Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
30.27,64.64,137,Spoiled,5,0.204,22.85,31.8,0,19.39,3.91
24.71,39.74,671,Spoiled,5,0.194,10.09,97.2,0,16.61,2.85
37.07,45.51,605,Spoiled,5,1.469,23.32,93.7,1,15.61,5.36
27.59,61.78,455,Spoiled,5,0.16,19.58,88.7,0,17.07,2.61
7.28,35.81,257,Safe,5,1.215,-6.87,185.7,0,13.43,0.15
22.8,61.83,533,Risky,5,1.253,15.09,149.7,0,15.73,3.37
26.02,54.58,711,Spoiled,5,1.307,16.15,78.3,1,15.89,4.02
26.31,57.82,659,Spoiled,5,0.065,17.32,78.5,1,16.74,2.3
20.45,64.53,606,Spoiled,5,0.244,13.53,54.4,0,15.02,1.88
27.49,37.67,39,Spoiled,5,0.943,11.76,72.4,1,16.48,0.04
15.52,80.17,501,Spoiled,5,0.122,12.11,85.6,0,12.28,1.11
12.83,44.61,47,Risky,5,0.068,1.07,137.5,1,15.26,3.16
34.02,35.2,41,Risky,5,0.25,16.45,190.1,1,12.09,0.68
21.21,79.8,193,Risky,5,0.903,17.58,33.3,0,10.01,0.53
28.39,59.11,233,Risky,5,1.074,19.62,97.8,0,11.12,4.89
24.66,76.2,529,Spoiled,5,1.168,20.18,121.6,0,14.4,3.87
13.12,83.4,590,Risky,5,0.846,10.37,181.8,0,12.97,0.13
9.19,65.93,205,Safe,5,1.333,3.16,23.6,0,9.05,0.93
18.0,75.08,590,Spoiled,5,0.459,13.52,97.4,1,19.8,2.08
31.88,80.02,129,Spoiled,5,1.099,27.99,25.1,1,15.66,1.75
14.62,59.94,641,Risky,5,1.465,6.92,55.6,0,11.44,2.51
23.17,71.12,400,Spoiled,5,0.392,17.64,152.6,0,19.48,1.2
15.4,73.23,468,Risky,5,0.673,10.63,48.2,0,9.84,0.22
6.62,53.35,69,Safe,5,0.521,-2.19,151.5,1,11.17,0.8
22.29,79.77,543,Spoiled,5,0.938,18.62,140.3,0,13.04,1.11
21.47,35.25,288,Safe,5,1.361,5.46,27.9,0,10.07,1.57
19.48,78.23,544,Spoiled,5,0.434,15.58,67.3,1,17.37,0.77
33.51,56.6,178,Risky,5,1.187,23.68,40.1,0,12.92,2.11
25.17,51.74,97,Risky,5,0.995,14.53,48.9,0,15.1,0.72
37.49,55.17,576,Spoiled,5,0.884,26.94,133.3,0,11.37,0.4
5.45,52.84,551,Spoiled,5,0.068,-3.4,119.3,0,16.74,0.37
21.32,60.83,677,Spoiled,5,0.487,13.44,67.5,0,19.01,0.03
11.02,80.91,617,Risky,5,1.337,7.87,155.6,0,9.66,2.26
19.62,80.15,545,Spoiled,5,0.926,16.1,77.4,0,16.86,2.24
11.09,80.21,69,Risky,5,0.114,7.81,36.1,0,11.04,0.1
7.86,62.7,667,Risky,5,0.675,1.19,36.8,0,12.91,0.34
6.3,88.63,461,Risky,5,0.681,4.56,99.0,0,9.25,2.18
36.03,47.02,590,Spoiled,5,0.899,22.92,41.7,0,13.41,2.55
17.41,48.92,159,Safe,5,1.383,6.56,141.9,0,14.41,6.03
9.22,74.47,377,Spoiled,5,0.254,4.92,181.3,1,18.37,0.33
18.36,75.97,588,Risky,5,1.251,14.04,53.2,0,11.94,1.2
21.18,61.39,375,Spoiled,5,1.43,13.45,132.8,0,16.57,4.15
26.47,59.17,671,Spoiled,5,0.881,17.84,69.7,0,19.2,0.14
9.07,86.11,541,Spoiled,5,1.174,6.87,48.8,1,11.84,3.32
17.0,42.37,695,Risky,5,0.567,4.12,187.2,0,9.2,3.19
30.65,45.74,320,Spoiled,5,1.407,17.6,80.9,0,16.77,2.62
37.41,66.17,607,Spoiled,5,0.128,30.0,51.1,1,11.34,0.15
34.23,46.26,376,Spoiled,5,0.28,21.02,180.6,0,18.88,2.98
17.0,67.73,298,Safe,5,0.669,10.99,79.4,0,10.48,8.74
34.4,40.68,278,Risky,5,0.598,19.09,125.0,0,13.49,5.13
19.37,52.93,222,Safe,5,1.467,9.52,153.5,0,12.22,0.95
22.98,47.42,85,Spoiled,5,1.366,11.19,65.9,1,17.56,3.05
19.75,45.16,687,Spoiled,5,0.904,7.52,38.0,0,17.27,2.38
26.96,57.32,347,Risky,5,1.24,17.79,83.2,0,15.19,0.19
22.86,70.66,431,Risky,5,1.141,17.24,25.7,0,13.94,1.69
33.72,64.66,418,Spoiled,5,0.461,26.11,110.7,1,10.05,0.01
9.57,40.46,728,Risky,5,0.292,-3.21,87.0,0,12.5,2.38
21.34,36.35,126,Risky,5,0.448,5.79,149.0,1,13.83,0.26
13.1,79.95,209,Spoiled,5,0.483,9.72,87.7,0,18.28,1.59
16.61,76.94,362,Risky,5,1.102,12.55,84.9,0,11.8,0.22
28.39,79.49,282,Spoiled,5,0.057,24.49,40.6,0,16.38,1.76
7.78,68.55,9,Risky,5,0.061,2.36,180.5,1,13.99,0.24
37.35,69.28,627,Spoiled,5,1.363,30.75,63.2,0,13.4,0.1
22.46,74.29,628,Spoiled,5,0.181,17.65,123.2,0,18.89,0.59
25.75,85.26,437,Spoiled,5,0.338,23.08,151.3,0,17.67,1.65
14.37,61.6,596,Spoiled,5,1.348,7.09,131.1,0,16.73,1.71
30.63,39.58,92,Spoiled,5,0.15,15.3,194.3,0,17.09,4.22
32.75,53.18,500,Spoiled,5,1.312,21.95,44.2,0,10.28,3.89
14.83,74.19,369,Risky,5,1.093,10.28,193.2,1,10.97,0.03
20.46,63.08,25,Safe,5,0.724,13.19,112.5,0,14.57,0.89
7.54,62.19,83,Spoiled,5,1.163,0.77,121.8,1,17.92,1.13
27.89,49.07,616,Spoiled,5,0.127,16.2,97.0,0,15.78,0.41
8.39,76.44,119,Risky,5,0.712,4.49,27.5,1,14.08,0.92
18.78,39.32,435,Safe,5,0.503,4.65,176.2,0,14.1,0.97
32.52,64.02,540,Spoiled,5,0.673,24.81,181.0,1,10.61,4.68
24.38,53.01,216,Risky,5,1.128,14.17,34.6,0,15.92,0.9
22.43,58.84,703,Risky,5,0.229,13.97,97.9,0,13.94,0.26
34.59,67.79,385,Spoiled,5,0.554,27.75,65.3,1,11.1,2.25
25.22,73.72,476,Spoiled,5,0.328,20.18,168.6,0,19.45,0.74
10.36,59.06,107,Risky,5,0.236,2.71,76.9,0,19.2,4.4
30.37,35.14,126,Risky,5,0.828,13.23,191.9,0,12.6,1.81
7.68,89.28,157,Spoiled,5,0.266,6.03,159.3,0,17.76,2.28
30.45,41.84,591,Spoiled,5,0.223,16.01,23.0,1,16.72,1.41
19.52,40.8,482,Risky,5,0.842,5.84,154.2,0,13.56,2.36
22.83,80.76,302,Spoiled,5,0.296,19.34,138.4,0,13.17,0.35
15.21,77.04,547,Spoiled,5,0.404,11.21,60.0,1,16.52,0.16
31.42,84.56,565,Spoiled,5,1.355,28.49,66.3,0,12.33,0.78
32.25,71.47,80,Spoiled,5,0.783,26.42,79.2,0,14.77,0.05
11.86,37.12,439,Risky,5,0.495,-2.32,41.3,0,17.03,1.38
10.66,36.89,529,Risky,5,0.219,-3.47,48.8,0,9.35,2.91
8.42,57.36,618,Spoiled,5,0.728,0.48,45.0,0,19.94,0.63
32.36,40.32,474,Risky,5,0.841,17.13,50.6,0,12.98,0.97
18.32,50.27,408,Safe,5,0.686,7.79,194.9,0,13.01,0.82
28.31,64.72,4,Risky,5,0.95,21.02,32.7,0,14.02,8.62
35.85,79.92,219,Spoiled,5,1.158,31.82,126.5,0,9.53,3.24
26.07,74.21,204,Risky,5,1.295,21.11,55.4,0,9.69,4.67
32.17,49.53,442,Spoiled,5,0.953,20.26,162.7,1,16.86,0.4
25.36,88.21,343,Spoiled,5,0.66,23.26,196.6,0,19.44,1.24
34.79,50.97,268,Spoiled,5,1.372,23.12,62.0,0,18.5,9.73
28.73,64.84,350,Risky,5,1.098,21.44,56.1,0,12.97,1.61
34.33,69.21,37,Spoiled,5,1.176,27.85,156.1,1,15.15,0.52
27.11,78.39,359,Spoiled,5,0.701,23.02,187.8,1,11.08,5.43
34.11,59.68,98,Spoiled,5,1.013,25.13,45.0,1,14.06,1.13
11.68,77.62,660,Risky,5,0.871,7.9,118.3,0,12.6,9.35
28.43,71.73,666,Spoiled,5,0.108,22.82,198.6,0,11.82,2.31
37.18,80.14,154,Spoiled,5,0.533,33.16,168.0,0,9.22,3.29
6.88,67.4,362,Risky,5,0.059,1.26,54.2,0,9.0,3.41
21.35,45.49,193,Risky,5,1.183,9.08,127.3,1,12.99,2.24
31.59,74.32,634,Spoiled,5,1.238,26.45,166.3,0,15.16,4.99
17.21,57.9,305,Risky,5,0.149,8.84,163.0,0,14.21,5.03
14.24,47.14,272,Safe,5,1.049,3.12,70.5,0,12.54,1.66
5.13,66.47,518,Spoiled,5,0.707,-0.6,92.3,1,15.89,1.45
27.77,62.73,147,Risky,5,0.726,20.0,112.7,1,14.42,0.21
35.48,37.2,1,Risky,5,0.856,18.61,128.6,0,13.43,0.9
15.51,53.6,646,Spoiled,5,0.752,6.13,89.4,1,19.14,0.25
7.16,38.7,384,Risky,5,1.137,-5.96,20.5,1,14.72,7.28
28.13,53.61,326,Spoiled,5,1.088,17.81,103.8,1,16.13,3.25
27.59,56.49,544,Risky,5,0.6,18.15,147.5,0,10.63,1.77
13.77,43.5,394,Safe,5,0.425,1.57,95.7,0,9.93,4.93
21.71,66.92,353,Risky,5,1.176,15.29,171.5,0,9.99,1.91
7.96,54.55,337,Safe,5,0.857,-0.64,42.4,0,9.67,0.76
10.47,80.46,710,Spoiled,5,0.401,7.25,57.1,0,18.04,8.67
18.98,83.1,334,Spoiled,5,0.69,16.04,40.9,0,16.81,2.16
32.45,63.79,319,Spoiled,5,0.426,24.69,173.7,0,15.24,0.15
10.29,51.18,563,Spoiled,5,0.678,0.65,173.1,0,19.4,2.1
18.11,59.71,117,Safe,5,1.094,10.15,189.6,0,9.2,4.97
20.75,36.29,110,Risky,5,0.756,5.25,185.9,0,19.12,2.06
37.29,56.74,188,Risky,5,0.057,27.23,119.3,0,13.04,5.91
22.71,42.76,181,Safe,5,1.29,9.39,23.4,0,11.34,1.08
11.57,57.4,470,Safe,5,1.397,3.44,172.7,0,12.44,1.17
28.82,72.32,601,Spoiled,5,0.126,23.33,147.2,0,16.96,1.06
27.94,73.34,699,Spoiled,5,0.94,22.71,199.6,0,13.09,1.82
7.95,43.57,46,Safe,5,0.883,-3.68,88.7,0,14.8,0.16
28.56,84.25,520,Spoiled,5,0.673,25.63,167.5,1,11.73,3.7
13.28,89.24,368,Spoiled,5,0.935,11.55,193.2,0,17.31,4.12
20.01,67.49,104,Risky,5,1.21,13.8,144.5,0,19.21,1.43
7.17,38.97,390,Risky,5,0.942,-5.86,190.2,0,19.52,0.5
35.75,70.03,665,Spoiled,5,1.429,29.41,49.0,0,15.47,0.42
20.38,80.76,333,Spoiled,5,0.659,16.96,94.5,0,19.66,1.3
7.02,35.34,139,Risky,5,0.487,-7.27,65.7,1,17.07,1.24
5.5,83.04,455,Spoiled,5,1.274,2.85,40.3,0,16.4,2.7
29.31,51.73,130,Spoiled,5,1.414,18.33,166.4,0,16.55,3.34
14.85,80.14,359,Spoiled,5,0.168,11.46,189.4,0,16.44,3.03
31.89,84.51,198,Spoiled,5,0.845,28.94,49.3,0,14.52,0.4
8.73,75.3,113,Risky,5,1.232,4.6,145.4,0,13.46,2.43
18.97,38.69,615,Risky,5,1.338,4.58,139.4,0,13.31,0.56
33.93,75.35,17,Spoiled,5,0.643,28.94,63.0,1,17.19,1.48
22.9,85.61,710,Spoiled,5,0.732,20.35,140.9,0,15.03,5.43
9.98,63.66,415,Risky,5,1.206,3.41,143.3,0,14.74,0.9
37.65,88.66,326,Spoiled,5,0.735,35.44,102.0,1,13.33,1.83
13.71,38.23,725,Spoiled,5,0.946,-0.27,81.3,0,18.99,0.64
19.67,60.94,373,Risky,5,0.2,11.92,38.6,0,10.88,0.37
22.43,63.54,208,Risky,5,0.88,15.16,55.3,0,17.1,2.41
35.22,83.01,365,Spoiled,5,0.35,31.88,193.1,0,12.25,0.75
26.54,38.89,166,Spoiled,5,0.608,11.4,174.2,1,18.88,1.54
14.48,69.76,306,Risky,5,0.271,9.02,175.5,1,14.22,1.13
11.92,40.22,48,Safe,5,0.836,-1.18,177.4,0,14.68,0.66
33.58,40.25,241,Risky,5,1.007,18.19,113.8,0,12.37,2.31
31.52,85.19,493,Spoiled,5,0.777,28.72,51.8,0,12.84,0.36
15.22,54.82,126,Risky,5,0.474,6.19,65.7,0,17.92,4.65
27.4,77.73,100,Spoiled,5,0.456,23.16,80.0,1,17.73,1.88
24.29,36.57,256,Risky,5,0.472,8.48,63.5,0,15.46,3.63
31.55,62.1,680,Spoiled,5,0.159,23.39,35.0,1,14.71,1.19
19.65,53.26,633,Spoiled,5,0.983,9.87,51.4,0,16.06,2.39
34.73,61.98,569,Spoiled,5,0.984,26.35,43.0,0,18.5,1.03
29.67,47.95,652,Spoiled,5,1.092,17.46,145.4,0,15.77,0.54
12.96,48.21,459,Safe,5,1.211,2.27,172.8,0,14.82,1.56
18.84,81.54,11,Risky,5,0.052,15.61,187.1,0,12.92,1.59
13.34,63.69,469,Risky,5,0.719,6.6,123.7,0,18.94,0.03
19.39,42.01,130,Safe,5,0.634,6.15,184.6,0,13.11,1.55
8.51,82.09,711,Risky,5,1.407,5.63,188.9,0,11.98,3.47
26.85,44.33,565,Spoiled,5,1.386,13.67,99.6,0,16.87,1.41
5.49,81.86,326,Risky,5,0.994,2.64,161.2,0,9.99,13.1
17.25,45.42,625,Risky,5,0.15,5.34,168.0,0,13.33,0.77
12.79,89.31,557,Risky,5,1.21,11.07,122.0,0,11.97,2.28
11.01,66.31,631,Risky,5,1.066,4.97,180.0,0,12.9,0.51
11.49,37.44,276,Risky,5,0.842,-2.53,32.4,1,11.47,7.71
32.08,76.28,221,Spoiled,5,0.292,27.36,63.8,1,10.78,0.07
19.92,85.87,306,Risky,5,0.079,17.48,130.3,0,10.53,3.8
11.98,86.12,441,Risky,5,0.49,9.73,79.6,0,14.97,3.81
18.57,45.63,316,Risky,5,0.174,6.6,196.4,1,13.07,0.75
34.22,74.33,70,Spoiled,5,0.81,28.98,116.3,0,17.37,3.77
34.63,86.08,118,Spoiled,5,0.344,31.95,122.7,0,12.95,1.1
37.19,66.18,406,Spoiled,5,0.318,29.8,102.1,0,17.0,2.45
35.53,37.44,172,Risky,5,0.784,18.76,43.2,0,12.41,0.15
6.12,78.48,391,Spoiled,5,0.454,2.66,102.8,0,18.27,1.59
9.32,52.56,645,Risky,5,1.114,0.12,34.3,0,15.08,1.59
16.28,50.8,51,Risky,5,1.221,6.07,21.9,1,14.64,3.97
28.86,82.94,362,Spoiled,5,0.06,25.66,92.3,0,13.78,0.62
26.49,52.83,341,Risky,5,0.336,16.07,155.8,0,9.99,0.68
7.84,76.17,613,Spoiled,5,0.524,3.91,37.9,1,11.18,0.31
17.3,54.6,224,Risky,5,0.257,8.06,123.4,1,13.37,1.83
27.14,68.67,452,Spoiled,5,0.549,20.87,104.5,0,18.3,0.25
22.0,63.82,267,Risky,5,0.89,14.83,122.0,0,10.3,0.95
12.3,71.24,272,Spoiled,5,0.232,7.24,39.0,0,18.67,2.15
31.49,75.92,647,Spoiled,5,0.646,26.71,39.6,0,19.82,0.83
23.21,62.51,294,Risky,5,1.329,15.64,157.7,1,13.7,1.75
10.02,65.21,438,Safe,5,1.143,3.79,27.0,0,9.9,0.21
33.04,82.23,169,Spoiled,5,0.546,29.59,182.1,1,10.46,0.05
19.36,55.48,86,Safe,5,0.106,10.21,41.5,0,14.68,0.04
16.4,65.31,238,Safe,5,1.154,9.87,35.0,0,10.96,0.05
30.59,80.75,238,Spoiled,5,1.055,26.89,143.3,1,12.75,4.05
10.9,62.91,544,Risky,5,0.87,4.11,181.2,0,14.08,1.32
25.7,59.48,592,Risky,5,0.867,17.2,186.1,0,9.77,2.82
21.43,73.39,190,Risky,5,0.682,16.47,172.3,0,11.74,2.76
7.1,60.39,684,Spoiled,5,1.0,-0.05,135.0,1,15.81,0.06
6.14,79.88,239,Spoiled,5,0.211,2.93,191.1,1,14.94,1.32
31.53,72.64,701,Spoiled,5,0.279,26.0,102.3,1,15.27,3.41
31.56,63.96,141,Risky,5,0.438,23.89,91.5,0,11.63,2.25
37.28,52.89,620,Spoiled,5,0.314,26.03,166.4,0,12.71,0.45
25.37,52.12,466,Spoiled,5,0.951,14.82,83.4,0,19.36,1.42
9.91,69.04,399,Risky,5,1.18,4.5,90.6,0,17.55,5.27
17.95,88.61,718,Spoiled,5,0.446,16.04,75.6,1,14.14,1.58
28.04,64.3,653,Spoiled,5,0.566,20.65,148.2,0,19.64,3.36
17.06,42.1,331,Risky,5,1.385,4.08,50.4,0,16.2,1.81
15.35,50.5,128,Risky,5,1.409,5.12,77.3,1,13.59,0.88
34.79,64.44,10,Risky,5,1.133,27.07,124.5,0,11.73,1.84
14.51,61.12,1,Safe,5,0.503,7.11,22.4,0,13.12,0.45
30.42,55.88,18,Spoiled,5,0.496,20.6,64.0,0,18.38,1.51
34.32,46.02,2,Spoiled,5,1.362,21.01,138.4,0,16.62,0.42
29.15,82.85,630,Spoiled,5,1.487,25.93,120.9,0,13.27,1.36
25.08,87.52,395,Spoiled,5,1.107,22.86,107.0,0,11.65,1.51
30.56,66.05,64,Spoiled,5,1.159,23.48,139.3,1,12.89,1.12
7.46,44.14,317,Risky,5,0.954,-3.96,61.7,1,11.81,1.39
19.23,72.45,602,Risky,5,0.236,14.15,143.0,0,12.22,4.35
24.29,37.02,307,Risky,5,1.151,8.67,199.4,0,15.57,2.62
17.17,61.16,536,Risky,5,0.894,9.62,179.5,0,9.81,2.63
24.2,58.64,574,Spoiled,5,1.116,15.58,180.7,0,17.36,7.18
30.92,49.84,680,Spoiled,5,0.25,19.21,40.7,0,13.14,1.27
33.6,75.73,104,Spoiled,5,0.568,28.71,134.7,0,10.14,0.14
11.95,51.9,378,Safe,5,0.834,2.37,141.9,0,9.69,0.64
23.24,82.32,556,Spoiled,5,0.969,20.05,41.0,1,9.46,2.0
29.38,84.97,228,Spoiled,5,0.387,26.58,153.2,0,17.98,5.09
23.15,88.72,269,Spoiled,5,0.829,21.18,139.0,0,13.7,1.38
26.55,45.44,391,Spoiled,5,0.966,13.78,46.2,0,18.24,1.69
10.8,44.89,283,Safe,5,0.411,-0.69,91.2,0,13.73,1.45
20.41,59.31,61,Risky,5,0.822,12.2,143.8,0,18.68,6.55
9.92,54.39,233,Safe,5,1.224,1.15,174.1,0,13.45,0.52
32.84,76.42,707,Spoiled,5,0.392,28.13,100.2,0,12.59,1.08
11.89,47.46,669,Spoiled,5,0.566,1.07,46.9,1,15.4,0.72
15.79,42.92,79,Risky,5,0.486,3.21,78.1,0,17.96,5.07
32.22,82.94,455,Spoiled,5,0.338,28.94,123.6,0,18.29,3.84
20.88,88.93,33,Spoiled,5,0.087,18.98,69.7,0,15.38,0.61
8.21,50.43,117,Safe,5,0.637,-1.48,59.1,0,12.38,0.27
31.35,35.07,224,Risky,5,0.628,14.06,160.3,0,10.96,0.62
32.94,60.46,525,Spoiled,5,0.218,24.25,81.1,0,11.2,1.49
35.69,76.53,447,Spoiled,5,0.189,30.91,20.3,1,14.44,4.66
9.08,70.5,334,Risky,5,0.38,4.0,120.7,0,12.42,3.57
17.54,74.32,93,Risky,5,1.314,12.92,36.5,0,15.21,4.6
30.2,86.69,465,Spoiled,5,1.234,27.73,120.4,0,18.68,0.01
25.13,85.43,672,Spoiled,5,1.486,22.51,58.3,0,19.44,3.65
14.22,75.39,509,Spoiled,5,0.066,9.93,136.9,0,10.73,3.85
31.79,50.57,681,Spoiled,5,1.426,20.24,102.7,0,17.61,0.51
21.83,41.98,521,Risky,5,0.152,8.33,162.4,0,15.84,0.94
14.92,37.54,36,Safe,5,0.143,0.55,78.7,0,13.82,8.58
19.54,78.76,645,Spoiled,5,1.008,15.75,87.8,0,17.34,0.24
29.23,45.39,312,Spoiled,5,0.313,16.19,152.3,0,19.15,0.84
32.95,47.03,190,Risky,5,0.378,20.13,69.4,1,12.99,1.64
36.09,64.16,212,Spoiled,5,0.835,28.22,141.0,1,18.85,0.01
18.32,83.28,729,Spoiled,5,0.946,15.43,38.5,0,17.9,3.07
11.67,45.47,726,Spoiled,5,0.235,0.28,154.4,0,17.42,0.82
28.38,80.19,46,Spoiled,5,0.17,24.63,26.6,0,12.76,0.44
6.95,73.88,475,Spoiled,5,0.332,2.61,44.7,0,17.57,1.22
31.0,87.74,572,Spoiled,5,1.02,28.72,173.3,1,11.5,1.4
12.06,35.44,318,Risky,5,0.507,-2.77,24.8,0,17.15,1.83
19.64,47.12,128,Risky,5,0.398,8.05,106.6,0,19.01,1.49
20.43,39.72,664,Spoiled,5,1.122,6.27,105.0,1,15.93,0.25
22.66,64.36,288,Spoiled,5,0.2,15.58,40.5,1,15.21,1.11
37.17,59.95,561,Spoiled,5,0.702,28.06,127.0,0,19.84,1.17
35.85,73.36,616,Spoiled,5,1.381,30.32,93.6,0,15.56,0.72
33.25,46.68,124,Risky,5,1.142,20.28,86.2,0,9.36,2.27
37.68,89.27,560,Spoiled,5,1.467,35.6,78.3,0,15.66,0.03
20.7,43.2,619,Spoiled,5,1.233,7.73,61.3,0,16.93,1.28
33.36,89.28,416,Spoiled,5,1.336,31.35,115.0,1,14.42,1.92
27.09,45.63,184,Spoiled,5,0.171,14.33,141.4,0,17.6,0.1
8.35,76.94,577,Spoiled,5,0.838,4.54,152.0,0,17.15,0.06
35.37,87.0,206,Spoiled,5,1.446,32.86,72.8,0,19.54,1.74
12.97,52.19,220,Safe,5,0.403,3.4,137.6,0,9.24,0.83
8.92,48.12,668,Risky,5,0.623,-1.46,142.8,0,14.47,0.69
5.52,37.77,218,Risky,5,1.001,-7.75,60.8,0,18.62,0.71
21.76,78.72,15,Risky,5,0.833,17.89,133.9,0,10.72,0.28
8.26,80.86,715,Risky,5,0.607,5.17,178.8,0,11.17,0.18
22.63,64.62,281,Risky,5,0.596,15.62,105.8,1,13.12,0.32
10.17,41.71,45,Safe,5,0.819,-2.26,154.7,0,9.47,3.35
6.95,63.81,278,Risky,5,0.744,0.57,25.2,0,15.99,2.14
15.34,84.36,22,Risky,5,1.166,12.71,135.3,0,14.36,7.54
37.94,51.2,143,Risky,5,1.266,26.08,54.9,0,10.53,4.87
11.65,62.03,308,Risky,5,0.648,4.62,95.8,1,13.07,6.98
18.49,85.34,110,Spoiled,5,0.401,15.98,166.4,0,16.37,0.39
28.26,82.05,140,Risky,5,1.007,24.89,26.7,0,11.62,0.08
27.07,57.43,259,Spoiled,5,0.234,17.93,132.9,1,16.04,1.44
5.77,52.27,335,Risky,5,1.288,-3.25,64.7,1,9.02,1.97
34.01,39.16,193,Risky,5,0.833,18.13,165.5,0,13.58,0.38
23.29,55.18,206,Safe,5,1.134,13.78,194.4,0,11.57,1.96
19.02,49.77,157,Safe,5,0.718,8.29,127.7,0,14.07,2.26
8.51,39.83,256,Safe,5,1.392,-4.37,168.4,0,9.49,5.47
16.56,75.52,548,Spoiled,5,0.618,12.21,186.6,0,17.08,0.72
33.59,80.83,376,Spoiled,5,0.242,29.83,171.9,1,12.19,1.92
5.12,42.45,332,Risky,5,0.334,-6.59,27.2,1,12.78,5.46
34.81,44.19,131,Risky,5,0.695,20.8,84.5,0,15.15,0.33
32.03,69.2,456,Risky,5,0.408,25.66,143.5,0,10.93,2.65
19.78,46.13,394,Risky,5,1.37,7.86,59.6,0,18.11,4.12
6.65,73.51,275,Risky,5,0.504,2.25,123.0,0,11.36,1.05
33.33,83.04,166,Spoiled,5,0.815,30.04,20.6,0,17.78,3.33
8.23,78.21,338,Spoiled,5,0.995,4.66,20.3,1,14.93,0.16
37.27,65.02,144,Spoiled,5,0.465,29.56,65.6,0,16.94,0.72
5.94,76.89,281,Risky,5,0.904,2.2,106.0,0,12.03,0.66
15.66,87.55,390,Spoiled,5,0.821,13.6,57.9,0,15.64,1.25
35.01,89.07,727,Spoiled,5,1.345,32.93,186.6,1,14.73,8.36
27.78,49.09,375,Risky,5,0.864,16.1,48.6,0,11.56,4.35
20.06,88.92,342,Risky,5,0.529,18.17,66.6,0,10.64,4.21
16.26,87.82,614,Spoiled,5,1.41,14.24,161.2,0,13.38,0.93
34.16,73.47,460,Spoiled,5,1.449,28.72,191.1,0,15.06,0.38
14.52,66.62,432,Risky,5,1.002,8.38,124.8,1,12.47,2.31
9.18,62.24,350,Safe,5,0.54,2.33,39.9,0,9.69,0.38
27.15,65.97,220,Risky,5,0.869,20.23,65.8,0,10.58,1.91
16.12,74.73,59,Safe,5,0.345,11.63,119.0,0,9.54,1.18
32.11,59.53,313,Spoiled,5,0.368,23.22,117.0,0,15.79,1.51
18.72,67.3,582,Risky,5,0.231,12.53,133.8,0,13.3,1.1
35.2,48.9,514,Spoiled,5,1.436,22.81,83.6,1,12.46,1.77
13.32,72.77,703,Spoiled,5,0.255,8.53,58.4,0,15.68,0.37
24.31,38.26,260,Risky,5,1.276,9.17,27.7,0,19.9,5.1
30.36,65.96,428,Spoiled,5,0.171,23.27,77.0,0,19.58,1.52
35.69,66.9,268,Spoiled,5,1.325,28.56,84.9,1,10.93,0.33
33.23,71.27,707,Spoiled,5,0.233,27.31,168.7,0,17.65,3.23
22.43,65.69,310,Risky,5,1.389,15.68,187.9,0,15.07,1.05
11.26,56.08,93,Safe,5,1.464,2.82,22.5,0,15.11,4.09
29.18,56.93,654,Spoiled,5,1.013,19.75,38.5,0,16.63,2.7
34.39,65.91,313,Risky,5,0.67,27.07,179.3,0,12.22,0.45
12.02,39.56,126,Safe,5,1.169,-1.32,184.7,1,10.91,0.88
19.84,39.48,173,Risky,5,1.411,5.65,74.3,0,18.22,3.11
14.26,40.7,216,Safe,5,0.961,1.09,191.0,0,9.26,1.1
14.93,87.26,31,Risky,5,1.056,12.83,71.5,0,13.21,1.94
21.6,79.72,229,Spoiled,5,1.308,17.94,21.3,1,17.6,0.77
21.43,71.4,140,Spoiled,5,0.284,16.03,198.2,0,17.38,1.72
20.65,69.28,395,Spoiled,5,0.253,14.82,56.9,0,19.67,0.52
29.43,66.15,30,Risky,5,0.995,22.43,130.5,0,9.01,0.37
14.65,38.38,4,Risky,5,1.476,0.62,145.8,1,16.86,0.02
26.36,37.2,12,Safe,5,0.389,10.57,136.6,0,10.87,2.26
27.58,76.65,647,Spoiled,5,0.093,23.1,138.7,0,9.94,1.33
18.05,70.81,57,Risky,5,0.993,12.67,54.8,0,18.05,3.25
33.65,85.21,655,Spoiled,5,1.415,30.81,127.7,1,13.47,0.53
9.87,80.66,611,Spoiled,5,1.359,6.7,170.8,1,19.27,0.51
27.58,68.04,268,Spoiled,5,0.204,21.14,42.5,1,19.42,0.09
16.13,89.75,441,Spoiled,5,0.287,14.44,21.0,1,15.86,0.14
18.32,79.42,158,Risky,5,0.269,14.69,148.2,0,10.4,3.55
16.11,82.85,514,Spoiled,5,1.332,13.19,50.1,0,15.19,1.1
6.47,66.22,157,Safe,5,0.355,0.63,181.1,0,14.45,1.1
18.53,89.42,685,Spoiled,5,0.857,16.75,106.0,1,18.65,0.49
32.71,70.5,318,Spoiled,5,0.28,26.62,30.8,1,10.15,4.3
35.06,63.89,216,Spoiled,5,0.91,27.18,78.9,0,15.02,2.22
9.26,39.21,298,Risky,5,0.322,-3.91,20.0,0,19.67,0.8
10.79,68.74,451,Safe,5,0.381,5.28,124.6,0,11.14,0.0
8.35,78.57,651,Spoiled,5,1.122,4.84,67.2,0,18.9,1.87
11.4,51.91,251,Risky,5,0.763,1.87,105.0,0,18.41,2.39
22.07,67.19,304,Spoiled,5,0.251,15.69,83.7,0,16.19,0.87
