Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
17.15,66.64,553,Risky,3,0.329,10.89,149.6,0,13.33,1.65
33.53,72.93,639,Spoiled,3,0.221,27.99,124.0,0,17.07,1.92
23.33,41.19,283,Risky,3,0.549,9.39,133.0,0,21.74,0.55
30.92,86.31,388,Spoiled,3,0.829,28.36,128.6,0,18.9,1.04
36.48,61.59,160,Spoiled,3,0.983,27.88,43.6,0,20.44,0.86
25.62,56.53,368,Risky,3,0.296,16.33,102.5,0,15.26,0.57
27.6,83.29,21,Spoiled,3,1.163,24.5,72.7,0,18.93,1.94
31.77,62.1,658,Spoiled,3,1.489,23.6,22.9,1,15.87,0.85
26.69,72.08,402,Spoiled,3,0.281,21.23,196.2,0,20.34,7.9
18.52,83.37,320,Spoiled,3,0.468,15.64,76.9,1,12.14,0.1
40.59,85.16,303,Spoiled,3,1.349,37.59,35.1,1,19.22,1.92
20.85,92.96,285,Spoiled,3,0.833,19.67,111.9,0,16.57,1.49
30.44,54.34,430,Risky,3,0.874,20.17,156.9,0,12.57,1.04
27.56,83.54,397,Spoiled,3,1.221,24.51,77.9,1,18.34,1.64
29.08,91.95,599,Spoiled,3,1.079,27.63,98.3,1,16.72,0.55
41.23,91.89,93,Spoiled,3,0.869,39.64,179.2,0,17.25,3.71
37.71,56.79,691,Spoiled,3,0.514,27.64,72.7,0,18.07,2.28
30.42,74.38,577,Risky,3,0.668,25.34,105.4,0,10.8,0.57
18.88,76.84,623,Risky,3,1.368,14.72,78.8,0,14.73,0.27
16.27,55.19,497,Risky,3,0.162,7.26,22.3,1,13.03,1.36
29.04,88.54,710,Spoiled,3,1.354,26.95,60.4,0,18.94,1.0
18.39,65.25,303,Risky,3,0.265,11.75,23.5,0,16.41,0.1
24.09,48.41,177,Risky,3,0.692,12.51,40.0,0,18.44,0.89
27.04,92.24,78,Spoiled,3,0.238,25.67,101.5,1,19.29,0.12
31.52,59.08,242,Risky,3,0.562,22.54,103.7,0,15.77,1.08
33.42,89.25,655,Spoiled,3,0.666,31.4,150.7,0,20.77,0.64
40.77,56.18,636,Spoiled,3,0.952,30.29,34.5,0,16.36,0.63
16.23,74.83,203,Safe,3,1.342,11.76,44.2,0,12.75,8.99
35.13,86.45,606,Spoiled,3,0.614,32.52,169.2,0,20.82,5.45
28.58,81.88,531,Spoiled,3,0.754,25.17,64.3,1,14.85,1.47
34.25,64.49,545,Risky,3,1.06,26.57,144.3,0,15.52,5.3
23.37,65.16,70,Risky,3,0.365,16.45,74.9,1,14.46,0.37
32.04,69.71,573,Spoiled,3,0.215,25.79,84.6,0,16.26,1.81
26.96,42.12,199,Risky,3,0.593,12.99,195.7,0,18.59,1.39
31.39,81.34,699,Spoiled,3,0.665,27.8,51.2,0,18.53,0.75
21.28,82.33,416,Spoiled,3,1.367,18.14,45.6,1,18.5,0.39
16.46,84.81,139,Spoiled,3,0.325,13.89,166.6,0,19.01,2.12
35.97,48.06,286,Risky,3,0.11,23.22,100.6,0,11.12,4.34
19.68,45.7,527,Spoiled,3,1.323,7.63,191.4,0,18.96,0.89
25.86,66.36,164,Risky,3,0.772,19.1,53.6,0,21.7,1.12
21.71,93.52,26,Risky,3,1.052,20.62,154.7,0,10.86,1.51
16.66,49.99,233,Risky,3,0.322,6.18,80.1,1,10.59,1.62
40.53,86.84,439,Spoiled,3,0.518,37.89,176.2,0,17.01,1.13
35.73,70.99,667,Spoiled,3,1.22,29.63,143.0,1,12.39,0.35
24.24,57.98,536,Risky,3,0.139,15.44,109.9,0,17.1,2.53
17.04,64.48,98,Safe,3,1.464,10.29,172.0,0,16.19,0.25
39.07,55.47,676,Spoiled,3,0.184,28.49,85.2,0,21.09,2.42
17.78,50.11,446,Risky,3,0.115,7.25,156.9,0,14.9,1.94
20.84,92.95,408,Spoiled,3,1.005,19.66,164.4,1,13.53,1.28
32.61,70.1,675,Spoiled,3,0.165,26.43,86.0,0,18.75,1.39
16.96,74.25,151,Risky,3,0.937,12.34,196.8,0,20.32,0.29
23.76,84.9,582,Spoiled,3,0.577,21.06,64.3,0,18.07,1.65
34.03,88.31,145,Risky,3,0.554,31.81,53.3,0,10.83,2.35
28.68,85.98,4,Spoiled,3,0.201,26.09,31.7,1,17.17,0.72
23.69,89.36,680,Spoiled,3,0.196,21.83,66.3,0,11.76,0.64
18.11,82.87,107,Spoiled,3,0.764,15.15,35.0,0,19.11,0.29
17.56,61.81,580,Risky,3,1.28,10.15,190.9,0,16.44,3.49
20.45,84.28,301,Spoiled,3,1.171,17.7,141.9,1,14.38,2.48
21.06,92.71,333,Risky,3,1.428,19.83,93.3,0,13.02,0.3
38.85,93.09,484,Spoiled,3,0.389,37.52,111.2,0,14.46,0.64
18.91,40.73,385,Risky,3,0.546,5.27,127.1,0,10.0,0.72
21.0,68.84,178,Safe,3,0.146,15.05,42.2,0,15.14,1.13
33.23,72.27,237,Risky,3,0.087,27.54,198.7,0,14.2,2.95
23.65,46.98,349,Risky,3,0.165,11.66,53.8,0,20.02,1.71
28.22,59.72,181,Risky,3,0.434,19.63,124.8,0,14.09,3.53
30.31,64.58,268,Risky,3,1.496,22.87,104.6,0,12.73,8.87
38.84,88.79,605,Spoiled,3,0.131,36.64,88.3,0,17.24,2.11
32.37,46.39,445,Spoiled,3,1.157,19.38,27.0,0,18.7,9.57
30.45,48.45,652,Spoiled,3,0.054,18.33,142.9,0,15.81,3.27
33.13,40.46,531,Risky,3,1.47,17.87,124.8,0,12.65,7.99
34.8,58.45,351,Risky,3,1.201,25.42,81.2,1,10.23,1.03
30.11,85.95,526,Spoiled,3,1.377,27.49,153.7,0,20.88,0.3
26.31,64.74,506,Spoiled,3,1.105,19.13,133.0,1,21.77,0.05
17.15,55.79,219,Risky,3,1.076,8.24,191.2,0,19.14,0.58
30.63,46.03,421,Risky,3,1.13,17.68,41.4,0,11.71,2.79
37.22,46.75,119,Spoiled,3,0.625,23.9,73.6,1,14.59,1.02
41.67,84.24,306,Spoiled,3,0.473,38.45,33.8,0,16.42,1.44
22.47,42.59,275,Safe,3,0.952,9.12,103.5,0,15.59,1.28
38.29,74.47,538,Spoiled,3,1.109,32.93,25.9,0,19.88,0.32
38.11,78.67,59,Spoiled,3,1.467,33.73,163.1,1,11.53,4.85
28.53,91.44,67,Risky,3,1.311,26.99,144.3,0,10.29,0.26
32.94,52.54,46,Risky,3,1.442,21.92,105.4,0,12.16,4.16
37.1,65.83,81,Spoiled,3,1.162,29.62,88.9,0,17.16,0.6
35.27,76.23,519,Spoiled,3,1.326,30.43,144.8,1,19.11,0.74
17.69,44.44,661,Risky,3,0.573,5.42,29.0,1,13.98,7.46
19.8,71.95,45,Risky,3,0.143,14.59,124.9,0,17.7,0.27
31.17,73.22,596,Spoiled,3,1.22,25.79,121.4,0,19.41,1.49
27.46,94.51,588,Spoiled,3,1.241,26.5,21.4,0,20.73,0.87
23.61,76.5,128,Spoiled,3,1.474,19.23,86.4,0,19.38,5.07
31.17,55.08,284,Risky,3,0.121,21.06,142.9,0,14.85,1.6
35.27,66.74,675,Spoiled,3,1.482,28.12,97.6,0,11.64,0.72
38.2,73.97,295,Spoiled,3,0.294,32.72,97.9,0,21.88,3.81
25.0,72.44,506,Risky,3,0.3,19.69,169.6,0,13.51,1.97
40.75,61.79,144,Risky,3,0.209,31.94,162.1,0,11.79,0.09
22.14,88.31,327,Risky,3,0.396,20.11,194.3,0,15.26,5.2
23.26,57.61,476,Risky,3,1.402,14.42,118.9,0,11.83,1.09
18.16,71.21,687,Spoiled,3,1.254,12.86,186.2,1,20.65,5.98
31.02,41.8,423,Spoiled,3,1.218,16.51,158.7,0,20.63,1.73
37.13,72.68,395,Spoiled,3,1.131,31.38,61.7,0,16.91,0.34
28.24,70.46,262,Risky,3,1.032,22.34,21.7,0,10.95,0.19
26.34,87.09,393,Spoiled,3,0.42,24.01,75.9,0,16.27,9.75
21.27,76.3,345,Spoiled,3,1.372,16.92,39.5,1,19.95,0.01
27.26,42.67,294,Safe,3,0.425,13.45,54.4,0,13.23,0.45
29.53,58.93,87,Spoiled,3,0.724,20.64,51.0,1,19.75,0.84
39.86,78.84,714,Spoiled,3,1.322,35.47,72.9,0,10.69,1.15
28.63,72.22,484,Spoiled,3,0.337,23.12,55.8,0,16.8,2.0
41.25,72.43,727,Spoiled,3,0.052,35.27,168.6,0,11.2,1.08
42.0,46.29,101,Risky,3,0.717,28.05,116.4,0,15.47,1.24
18.88,73.15,463,Risky,3,0.53,13.96,147.4,1,13.18,2.0
29.81,85.44,515,Spoiled,3,1.188,27.09,43.3,1,18.18,2.63
36.76,66.84,454,Spoiled,3,1.354,29.56,122.7,1,13.75,0.62
28.51,65.01,534,Spoiled,3,0.072,21.28,37.4,0,17.83,0.91
34.05,50.12,258,Risky,3,1.181,22.17,20.8,0,14.62,1.66
36.79,50.27,655,Spoiled,3,0.775,24.72,120.8,0,20.18,0.12
15.65,84.14,138,Spoiled,3,1.151,12.98,104.1,1,18.24,3.03
36.23,57.9,369,Spoiled,3,0.132,26.59,154.3,0,11.5,4.92
22.17,85.72,133,Spoiled,3,0.451,19.66,86.1,0,20.45,1.74
18.07,93.16,307,Risky,3,1.463,16.95,183.6,0,12.63,1.62
17.56,41.73,494,Risky,3,0.3,4.4,89.2,0,15.78,0.16
33.41,54.42,729,Spoiled,3,1.43,22.94,171.1,1,20.5,0.26
17.58,79.23,398,Risky,3,0.208,13.94,46.0,0,13.04,0.66
40.4,87.96,409,Spoiled,3,1.014,38.0,122.4,1,20.79,1.76
19.73,60.15,112,Risky,3,0.39,11.78,162.9,0,19.54,2.23
26.72,50.34,568,Risky,3,0.643,15.52,139.2,0,16.06,2.29
32.49,48.83,649,Spoiled,3,0.651,20.32,101.9,1,15.34,2.14
26.43,46.1,334,Risky,3,0.676,13.89,192.5,1,13.9,3.75
21.13,75.4,680,Spoiled,3,1.006,16.6,77.5,0,20.36,3.42
27.29,58.98,272,Risky,3,1.272,18.56,136.3,0,15.25,2.65
15.98,50.47,595,Risky,3,1.025,5.7,191.8,0,16.96,0.54
41.13,84.29,657,Spoiled,3,0.838,37.93,129.1,0,14.78,2.18
35.19,56.06,522,Spoiled,3,0.056,25.08,30.6,0,15.36,0.33
29.57,85.51,585,Spoiled,3,1.007,26.87,63.7,0,11.48,1.07
24.75,65.78,509,Risky,3,0.677,17.91,69.2,1,14.68,1.01
35.54,65.53,597,Spoiled,3,1.448,28.06,82.0,0,11.25,0.14
24.5,50.68,654,Risky,3,1.318,13.59,28.2,0,14.64,2.95
20.91,94.06,178,Spoiled,3,1.228,19.92,167.5,0,18.3,1.69
33.12,82.47,341,Spoiled,3,0.808,29.72,44.2,0,19.37,9.21
33.06,94.36,301,Spoiled,3,0.421,32.03,148.2,0,17.46,0.39
35.32,87.59,468,Spoiled,3,0.55,32.94,66.5,1,21.14,0.19
26.64,76.12,372,Spoiled,3,0.732,22.08,190.9,1,12.5,2.15
40.48,59.22,8,Risky,3,0.134,30.94,78.5,0,12.5,0.75
37.52,83.38,262,Spoiled,3,0.485,34.21,167.6,0,16.59,0.6
27.45,49.95,608,Risky,3,0.711,16.07,124.5,0,17.2,0.96
41.05,73.9,257,Spoiled,3,1.482,35.44,37.5,1,11.55,1.74
30.97,77.01,250,Risky,3,1.34,26.45,169.9,0,11.89,2.13
40.14,74.21,28,Risky,3,0.253,34.64,101.7,0,15.91,0.1
19.69,47.59,521,Risky,3,0.178,8.24,169.2,0,17.45,2.09
17.94,41.28,353,Safe,3,1.146,4.59,77.9,0,14.51,3.02
24.15,87.54,550,Spoiled,3,0.157,21.95,179.6,0,18.58,0.29
34.62,91.33,427,Spoiled,3,0.235,32.99,127.1,0,13.11,5.28
15.6,78.46,207,Spoiled,3,0.559,11.86,194.6,0,21.37,1.61
19.78,50.53,725,Risky,3,0.367,9.21,23.1,0,15.13,1.46
40.81,40.19,93,Spoiled,3,0.209,24.59,113.4,1,18.12,1.7
35.76,54.86,17,Risky,3,1.476,25.24,169.4,1,13.5,1.23
36.71,87.83,259,Spoiled,3,1.022,34.35,151.9,0,16.21,0.43
27.53,46.18,76,Safe,3,0.671,14.92,193.1,0,14.96,2.29
36.68,94.49,511,Spoiled,3,1.411,35.64,103.9,0,20.02,0.05
18.93,70.15,337,Risky,3,1.166,13.37,135.5,0,21.45,2.03
38.84,72.92,444,Spoiled,3,0.841,33.08,112.7,0,12.87,1.7
21.4,80.27,332,Spoiled,3,1.0,17.86,95.5,1,15.09,2.29
22.73,60.44,144,Risky,3,1.116,14.67,143.0,1,16.66,0.47
36.31,91.12,41,Spoiled,3,0.302,34.62,162.9,0,12.39,2.62
30.89,48.66,215,Spoiled,3,1.179,18.8,156.1,0,20.33,1.5
37.1,79.19,357,Spoiled,3,0.245,32.87,157.8,0,11.22,2.92
27.98,58.4,38,Safe,3,1.085,19.04,43.4,0,13.57,0.68
33.42,73.05,557,Spoiled,3,0.49,27.91,38.6,0,21.05,0.84
23.06,86.31,508,Spoiled,3,0.121,20.64,191.9,1,10.02,1.14
19.48,50.73,384,Risky,3,0.122,8.99,113.7,0,17.01,0.12
27.43,45.12,501,Risky,3,0.731,14.47,45.4,0,13.12,5.45
23.07,59.35,588,Risky,3,0.399,14.7,64.8,1,15.89,1.51
35.04,44.51,310,Spoiled,3,1.145,21.12,100.6,0,18.49,2.45
15.22,55.0,468,Risky,3,0.251,6.23,51.0,1,12.9,3.29
24.57,81.52,271,Spoiled,3,0.321,21.19,169.7,0,20.21,5.0
37.21,53.89,616,Spoiled,3,0.844,26.28,27.0,0,14.25,1.48
31.28,77.95,437,Spoiled,3,0.996,26.96,74.7,1,14.23,2.25
29.71,92.62,66,Risky,3,0.819,28.38,179.2,0,14.57,1.08
38.56,70.5,138,Risky,3,0.195,32.21,99.6,0,13.06,0.29
15.52,74.81,500,Spoiled,3,0.451,11.07,190.3,0,19.27,0.12
25.64,46.61,508,Risky,3,1.327,13.35,199.9,0,13.03,1.71
18.16,54.41,595,Spoiled,3,0.304,8.81,157.6,1,16.66,1.42
40.01,64.46,322,Spoiled,3,0.897,32.0,195.4,1,16.22,0.47
32.64,78.08,710,Spoiled,3,1.226,28.31,146.9,1,10.59,0.79
28.42,91.66,643,Spoiled,3,0.846,26.93,81.0,0,19.4,1.41
34.14,49.28,121,Spoiled,3,1.133,21.97,129.3,0,18.66,0.09
15.52,91.38,326,Spoiled,3,1.494,14.12,177.5,0,16.04,0.84
22.76,69.74,181,Spoiled,3,1.191,16.94,188.2,1,18.03,0.96
37.31,86.1,96,Spoiled,3,0.376,34.58,33.3,0,11.55,4.14
41.84,93.55,627,Spoiled,3,0.519,40.58,76.5,1,21.94,1.02
16.51,47.56,276,Risky,3,1.011,5.33,108.7,0,19.85,1.37
34.29,80.03,682,Spoiled,3,0.821,30.33,143.2,0,10.77,1.92
39.15,65.57,96,Spoiled,3,0.548,31.49,103.0,0,16.2,1.38
40.3,94.84,16,Spoiled,3,0.334,39.31,152.5,0,14.85,0.11
41.09,92.35,514,Spoiled,3,1.489,39.59,131.0,0,16.71,0.9
36.74,89.87,365,Spoiled,3,0.8,34.79,107.4,0,20.97,3.91
39.93,46.05,652,Spoiled,3,0.239,26.1,65.0,1,10.85,0.58
40.86,86.09,675,Spoiled,3,0.295,38.06,21.7,0,14.79,1.62
24.39,49.42,687,Risky,3,0.189,13.1,155.2,0,11.78,3.08
24.11,42.84,607,Spoiled,3,0.464,10.68,142.3,0,19.4,4.4
22.01,53.42,108,Safe,3,0.743,12.1,159.3,1,11.09,0.18
35.44,51.9,320,Risky,3,0.499,24.02,25.3,0,12.98,1.42
38.59,63.48,615,Spoiled,3,0.457,30.39,121.4,0,19.28,0.58
30.8,80.96,338,Spoiled,3,1.043,27.14,112.5,0,16.65,1.64
40.45,43.05,2,Risky,3,1.49,25.42,81.5,0,11.02,1.66
36.31,81.87,238,Spoiled,3,0.754,32.7,54.4,0,20.99,0.35
37.37,84.33,691,Spoiled,3,0.304,34.26,38.4,0,15.43,3.03
23.69,83.82,66,Spoiled,3,0.168,20.79,97.9,1,16.15,1.37
39.78,75.79,413,Spoiled,3,1.105,34.68,175.5,0,20.01,10.92
24.81,78.44,43,Spoiled,3,0.652,20.8,93.0,0,21.44,4.22
23.49,64.15,254,Risky,3,0.84,16.31,117.5,0,18.71,0.31
29.64,75.33,431,Spoiled,3,0.646,24.8,179.8,0,16.05,0.25
27.44,60.0,397,Risky,3,0.113,18.97,64.0,0,12.81,0.15
18.03,79.77,701,Spoiled,3,0.452,14.48,170.1,0,20.15,0.16
38.7,78.17,465,Spoiled,3,1.453,34.19,67.1,0,20.22,1.54
19.79,58.52,550,Spoiled,3,0.596,11.42,83.2,1,18.89,3.53
33.84,51.42,358,Risky,3,1.332,22.4,176.4,0,13.04,0.23
35.69,73.04,377,Spoiled,3,0.455,30.09,50.1,1,20.56,1.03
21.64,93.02,443,Spoiled,3,0.096,20.46,93.7,0,15.46,0.12
37.99,40.03,357,Risky,3,0.26,22.02,176.6,0,11.98,0.32
16.27,90.38,249,Risky,3,0.537,14.69,149.4,0,12.48,3.49
32.68,43.07,700,Spoiled,3,0.601,18.47,127.7,0,19.23,1.62
34.94,58.11,34,Risky,3,0.348,25.45,86.4,0,11.23,0.41
33.77,90.78,482,Spoiled,3,0.581,32.04,180.6,1,16.42,0.91
32.67,65.34,407,Risky,3,1.122,25.3,84.6,0,13.07,0.84
39.91,62.15,291,Spoiled,3,0.418,31.26,109.9,1,16.99,6.06
27.98,91.15,114,Spoiled,3,0.48,26.4,193.8,0,16.9,4.27
24.04,81.77,687,Spoiled,3,0.477,20.72,21.6,0,17.27,0.57
22.57,64.58,470,Risky,3,1.472,15.55,81.4,1,15.77,1.2
37.15,62.35,696,Spoiled,3,0.798,28.72,92.9,0,19.52,0.2
17.2,75.5,218,Spoiled,3,0.389,12.83,153.6,1,19.33,0.39
26.5,46.0,603,Risky,3,1.016,13.92,136.3,0,15.04,2.4
25.75,43.6,78,Safe,3,0.525,12.42,143.7,0,14.77,2.43
27.98,59.03,140,Safe,3,0.491,19.22,59.6,0,15.0,0.33
27.36,91.52,462,Spoiled,3,0.867,25.85,123.4,0,16.63,0.89
34.14,82.5,285,Spoiled,3,1.385,30.72,71.3,0,14.89,1.17
34.1,69.78,601,Spoiled,3,1.191,27.78,169.1,0,21.3,0.09
20.52,73.49,571,Spoiled,3,0.106,15.61,140.1,0,20.66,1.37
16.27,72.68,301,Safe,3,0.754,11.35,146.5,0,13.41,0.5
31.57,72.87,252,Spoiled,3,1.31,26.09,117.8,1,10.23,2.91
17.77,89.5,651,Spoiled,3,0.949,16.02,20.4,1,20.2,0.49
40.35,72.79,469,Spoiled,3,1.182,34.49,79.9,0,11.22,2.45
35.58,81.03,646,Spoiled,3,1.09,31.81,117.4,0,18.1,1.89
30.38,59.72,476,Spoiled,3,0.981,21.65,156.3,1,18.14,0.02
30.71,90.17,649,Spoiled,3,0.215,28.91,34.1,0,15.49,2.88
39.82,48.26,435,Spoiled,3,1.245,26.79,118.4,0,21.85,4.24
41.16,40.04,401,Spoiled,3,0.286,24.84,34.6,1,17.49,3.4
28.33,87.08,697,Spoiled,3,1.251,25.97,154.0,1,15.03,1.46
22.07,46.29,49,Risky,3,1.152,10.0,83.3,1,16.51,0.84
34.81,67.8,522,Spoiled,3,0.281,27.96,142.0,0,15.55,1.17
37.68,40.54,492,Spoiled,3,1.429,21.95,60.7,0,14.4,1.38
35.08,45.33,484,Spoiled,3,0.938,21.45,95.6,0,21.36,5.93
27.54,79.18,627,Spoiled,3,0.706,23.6,123.7,0,20.4,2.04
29.4,41.14,727,Risky,3,1.16,14.81,42.5,1,14.15,7.27
23.31,53.79,356,Safe,3,1.403,13.41,97.0,0,11.53,1.77
30.15,86.32,203,Spoiled,3,0.2,27.6,186.6,0,20.77,3.88
18.23,63.68,426,Spoiled,3,1.341,11.23,47.4,0,18.51,0.35
21.93,80.5,245,Spoiled,3,0.947,18.42,129.4,1,19.53,1.3
19.24,80.24,453,Spoiled,3,0.471,15.75,166.9,1,12.58,4.71
20.99,56.07,593,Risky,3,0.258,11.89,46.4,0,15.9,0.83
35.39,45.62,321,Spoiled,3,0.377,21.84,24.7,0,18.82,2.28
32.64,69.37,191,Spoiled,3,0.417,26.28,75.9,0,16.61,0.98
23.81,66.42,519,Spoiled,3,0.593,17.17,169.1,0,20.8,9.3
29.87,66.83,683,Spoiled,3,1.337,23.02,136.4,1,21.4,6.39
18.43,61.25,4,Safe,3,0.639,10.83,55.1,0,11.71,0.53
36.15,73.23,308,Spoiled,3,0.899,30.57,20.2,0,16.5,4.53
16.49,69.48,522,Risky,3,0.284,10.89,71.8,0,12.04,0.01
31.73,66.09,20,Risky,3,0.293,24.6,36.4,0,16.48,0.44
25.11,58.22,662,Spoiled,3,0.098,16.31,156.8,1,20.53,0.54
21.26,57.29,589,Risky,3,1.044,12.47,71.7,0,10.52,3.18
24.18,74.37,528,Risky,3,0.521,19.32,127.2,0,12.63,0.27
23.37,70.26,708,Spoiled,3,0.742,17.64,82.8,0,18.59,1.61
34.17,50.42,310,Spoiled,3,0.149,22.38,193.5,1,11.35,4.8
24.93,85.7,11,Risky,3,0.105,22.36,141.7,0,13.85,0.63
22.54,46.21,298,Spoiled,3,0.478,10.4,67.9,1,20.81,5.74
25.33,73.87,387,Risky,3,0.652,20.32,35.3,0,15.47,0.68
25.42,40.76,639,Risky,3,0.432,11.11,145.9,0,14.56,2.61
39.3,41.69,99,Risky,3,0.163,23.86,166.7,0,14.73,2.76
22.66,93.11,421,Spoiled,3,0.637,21.49,47.5,1,21.64,1.1
38.47,43.4,208,Risky,3,1.052,23.79,170.5,0,15.59,4.27
29.74,57.69,114,Safe,3,0.238,20.49,26.4,0,13.77,0.58
22.59,44.78,425,Risky,3,1.279,9.97,107.1,0,10.93,0.1
25.97,87.55,362,Spoiled,3,1.268,23.74,35.8,0,17.78,0.54
16.04,55.44,710,Risky,3,1.284,7.11,117.8,0,17.02,4.02
35.05,94.82,331,Spoiled,3,0.835,34.09,31.7,0,20.4,3.4
25.43,83.38,489,Spoiled,3,0.503,22.4,164.0,0,20.3,0.12
39.37,93.34,326,Spoiled,3,1.439,38.09,44.6,0,18.24,0.09
17.89,53.08,613,Risky,3,1.391,8.19,57.8,0,16.53,0.49
16.52,53.81,653,Risky,3,0.967,7.12,64.5,0,14.56,1.64
34.07,77.1,612,Spoiled,3,1.19,29.47,141.8,0,11.7,0.67
20.34,81.93,72,Risky,3,0.926,17.15,43.1,1,12.62,1.77
34.82,55.24,715,Risky,3,0.892,24.49,58.0,0,12.83,0.07
25.62,42.51,348,Safe,3,0.405,11.92,94.4,0,12.5,0.51
33.62,70.27,672,Risky,3,0.308,27.44,83.4,0,13.37,0.56
38.79,67.03,688,Spoiled,3,0.622,31.54,31.4,0,12.99,6.78
40.12,49.63,326,Spoiled,3,0.392,27.54,153.8,0,20.53,0.12
17.07,42.4,454,Spoiled,3,0.178,4.19,186.3,0,20.17,2.74
41.14,90.32,454,Spoiled,3,1.098,39.22,141.5,1,15.88,3.51
33.11,65.87,147,Risky,3,0.929,25.85,64.3,0,16.85,2.45
21.27,78.62,477,Spoiled,3,0.359,17.4,42.4,0,19.2,1.1
20.86,43.54,504,Spoiled,3,0.354,7.99,100.0,0,20.27,3.3
22.86,87.6,6,Risky,3,0.498,20.69,159.0,1,10.44,2.2
40.57,89.98,307,Spoiled,3,0.485,38.59,191.8,0,12.64,3.61
36.83,50.0,64,Risky,3,0.712,24.67,169.2,0,15.81,2.45
17.81,93.74,538,Spoiled,3,1.198,16.79,70.5,0,16.83,1.42
26.37,89.77,540,Spoiled,3,0.774,24.55,150.4,0,20.15,0.24
29.61,61.88,208,Risky,3,0.482,21.51,106.7,0,14.92,1.3
29.3,61.83,222,Spoiled,3,0.546,21.2,187.3,0,19.07,0.73
34.24,90.83,596,Spoiled,3,0.739,32.52,132.6,0,19.89,1.34
20.96,41.28,315,Spoiled,3,1.436,7.3,120.8,1,18.38,2.24
23.89,90.28,72,Risky,3,0.554,22.2,137.7,1,13.57,2.54
17.09,50.03,690,Spoiled,3,0.932,6.59,192.1,0,21.46,2.36
28.33,50.83,331,Risky,3,0.818,17.15,78.9,0,16.63,5.08
30.15,74.01,712,Spoiled,3,0.451,24.99,127.9,1,13.11,2.87
36.62,83.69,64,Spoiled,3,0.734,33.39,60.1,0,12.59,3.15
23.21,55.06,648,Spoiled,3,0.492,13.68,195.1,1,18.21,0.75
41.6,47.59,553,Spoiled,3,0.255,28.17,169.4,0,16.99,2.83
37.51,71.08,701,Spoiled,3,1.153,31.35,169.0,0,20.25,5.29
18.65,65.2,36,Risky,3,0.99,11.98,131.2,0,17.58,5.62
27.63,47.62,69,Safe,3,1.045,15.49,92.8,0,12.4,1.81
22.51,48.69,348,Spoiled,3,1.016,11.16,95.1,1,19.14,4.85
29.09,90.93,730,Spoiled,3,1.428,27.45,199.4,1,20.93,0.81
24.66,83.14,355,Risky,3,1.199,21.6,122.9,0,13.74,0.73
21.0,42.7,576,Risky,3,1.41,7.83,28.8,0,15.68,4.49
30.69,69.05,263,Spoiled,3,0.905,24.35,130.2,0,17.04,0.01
25.3,40.47,391,Risky,3,1.214,10.89,149.8,0,12.83,1.22
28.13,80.38,682,Spoiled,3,0.672,24.42,180.9,0,21.25,0.11
40.94,62.47,327,Risky,3,0.522,32.32,173.5,0,15.84,1.88
33.86,71.93,24,Risky,3,1.42,28.07,107.1,0,14.72,0.53
35.46,66.52,602,Spoiled,3,0.913,28.25,118.3,1,15.41,3.47
41.15,62.2,579,Spoiled,3,0.943,32.44,167.2,0,19.04,3.57
34.94,60.72,286,Risky,3,1.259,26.2,37.4,0,15.97,1.48
32.02,94.17,348,Spoiled,3,1.046,30.96,162.2,1,16.29,2.58
28.94,87.99,690,Spoiled,3,0.46,26.74,106.7,0,12.53,0.1
41.1,40.81,619,Spoiled,3,0.133,25.1,157.6,1,20.97,0.86
33.57,68.95,546,Spoiled,3,0.702,27.07,172.8,0,15.44,0.06
34.88,80.14,290,Spoiled,3,0.857,30.93,144.6,0,15.27,5.47
26.48,54.82,528,Risky,3,1.003,16.64,197.3,1,11.46,4.71
17.1,44.61,554,Risky,3,0.685,4.94,156.6,0,17.63,0.71
36.91,48.74,660,Spoiled,3,1.25,24.31,36.4,0,18.54,2.25
25.37,57.12,293,Risky,3,0.611,16.26,86.5,0,17.65,0.47
40.63,51.4,539,Spoiled,3,0.649,28.61,190.7,0,10.43,0.29
16.49,77.13,30,Risky,3,0.054,12.47,116.5,0,10.9,1.32
25.44,72.1,220,Spoiled,3,1.006,20.04,160.9,1,19.2,1.21
16.23,86.24,234,Risky,3,0.395,13.93,37.6,0,10.22,1.09
40.72,85.5,323,Spoiled,3,1.365,37.79,70.8,1,14.17,2.68
33.38,44.5,568,Risky,3,0.405,19.62,35.9,0,11.29,0.22
17.5,56.63,124,Safe,3,0.676,8.79,172.1,0,11.54,0.28
27.61,92.35,356,Spoiled,3,1.1,26.25,20.8,1,18.08,2.05
36.86,83.8,51,Spoiled,3,1.256,33.65,113.5,0,13.06,0.82
26.95,94.84,81,Spoiled,3,1.241,26.05,92.4,1,14.17,2.76
20.31,64.06,40,Risky,3,1.268,13.28,33.9,0,20.32,0.93
26.67,84.7,253,Spoiled,3,0.289,23.87,72.9,0,15.03,10.11
36.53,67.68,585,Spoiled,3,0.209,29.56,57.5,0,10.52,0.12
22.93,54.69,388,Risky,3,0.243,13.31,197.6,0,10.75,2.78
27.87,88.43,69,Risky,3,1.394,25.77,68.6,0,14.6,0.64
36.83,73.21,707,Spoiled,3,0.317,31.22,138.8,0,17.33,0.47
