Temperature,Humidity,Storage_Days,Spoilage_Label,Grain_Type,Airflow,Dew_Point,Ambient_Light,Pest_Presence,Grain_Moisture,Rainfall
39.91,60.41,347,Spoiled,1,0.669,30.76,187.8,0,20.26,0.45
22.23,43.22,224,Safe,1,1.009,9.12,66.5,0,11.39,1.53
37.49,79.31,337,Spoiled,1,0.559,33.28,87.3,0,19.22,0.3
37.08,53.16,418,Spoiled,1,0.461,25.93,85.5,0,12.82,2.85
41.48,88.35,584,Spoiled,1,1.057,39.15,46.1,0,21.8,0.65
29.87,49.07,553,Spoiled,1,0.931,18.0,166.2,1,17.95,2.19
40.63,55.91,420,Spoiled,1,1.342,30.07,146.7,1,13.11,4.13
24.63,91.01,630,Spoiled,1,0.865,23.06,70.7,1,15.82,3.62
27.46,87.89,295,Spoiled,1,1.366,25.27,136.2,0,21.47,0.64
32.18,64.06,14,Spoiled,1,0.589,24.5,137.1,0,21.52,1.38
27.78,50.38,552,Risky,1,0.793,16.51,91.2,0,11.53,1.75
35.58,40.86,676,Spoiled,1,0.76,20.21,129.1,0,10.99,0.55
26.43,85.48,717,Spoiled,1,0.942,23.79,163.5,1,21.16,1.4
39.98,49.43,657,Spoiled,1,0.617,27.35,85.7,0,12.95,3.98
19.1,91.83,726,Spoiled,1,0.741,17.74,197.9,0,21.33,0.6
33.02,60.22,621,Spoiled,1,0.721,24.26,25.3,0,18.28,1.05
22.88,74.51,282,Risky,1,0.21,18.1,150.6,0,17.85,0.48
33.92,42.82,317,Spoiled,1,1.063,19.49,24.0,0,20.01,1.51
31.42,79.3,558,Spoiled,1,0.471,27.39,98.4,0,13.36,0.22
34.53,53.22,541,Spoiled,1,0.349,23.6,106.3,0,20.0,0.68
31.19,79.16,358,Risky,1,1.057,27.14,106.1,0,11.85,1.29
21.1,68.12,199,Safe,1,0.456,14.98,53.7,0,11.11,0.19
30.39,54.18,472,Spoiled,1,0.614,20.07,49.2,1,13.34,0.08
28.16,62.51,65,Safe,1,0.397,20.31,109.9,0,10.59,2.29
28.34,92.35,533,Spoiled,1,0.811,26.97,37.4,0,14.85,7.78
23.3,59.37,481,Spoiled,1,1.232,14.93,115.4,0,20.25,4.23
21.78,55.33,7,Risky,1,0.169,12.42,184.3,0,20.95,3.23
32.55,88.21,254,Spoiled,1,0.068,30.34,120.9,0,20.15,5.04
32.22,63.96,491,Spoiled,1,0.197,24.51,121.6,1,19.65,0.52
24.09,93.33,698,Spoiled,1,1.18,22.94,155.4,0,21.33,1.29
40.36,82.67,56,Spoiled,1,0.574,36.82,106.0,1,15.83,1.91
19.15,87.48,458,Spoiled,1,0.324,17.02,103.1,0,21.09,0.45
23.11,70.68,284,Risky,1,0.877,17.48,137.5,0,17.73,4.35
39.73,69.07,371,Spoiled,1,0.227,32.96,47.5,1,17.91,0.3
33.02,51.85,672,Risky,1,0.883,21.78,72.8,0,15.93,0.2
24.67,40.3,536,Risky,1,1.46,10.27,173.3,0,13.54,6.42
23.77,79.89,451,Spoiled,1,0.266,20.08,30.8,0,14.76,3.83
24.98,88.79,567,Spoiled,1,0.835,23.0,42.5,1,12.87,0.39
22.5,54.34,514,Risky,1,1.111,12.82,141.0,0,12.6,1.26
32.03,43.88,720,Spoiled,1,0.343,18.18,110.4,0,16.07,9.62
19.11,53.61,246,Risky,1,0.587,9.47,145.6,0,18.66,1.04
23.58,68.62,164,Risky,1,1.483,17.46,132.3,0,17.59,0.8
39.29,63.76,434,Spoiled,1,0.501,31.13,107.5,0,16.66,4.26
24.65,77.51,679,Risky,1,1.356,20.45,106.3,0,13.63,2.11
23.31,91.53,32,Risky,1,1.485,21.85,94.5,0,15.88,0.64
18.82,87.94,163,Spoiled,1,1.154,16.78,149.9,1,20.05,0.18
40.73,93.89,446,Spoiled,1,0.229,39.54,130.4,0,21.9,3.21
29.32,52.29,274,Spoiled,1,1.339,18.51,122.5,0,19.59,2.48
34.64,82.98,610,Spoiled,1,1.099,31.31,79.5,0,20.05,2.54
40.4,79.56,137,Spoiled,1,0.74,36.16,113.1,0,21.25,7.85
27.82,77.9,536,Risky,1,0.529,23.6,155.9,0,12.94,0.41
37.64,88.23,442,Spoiled,1,0.713,35.35,148.1,0,15.72,1.54
26.91,81.53,120,Spoiled,1,0.51,23.47,162.6,0,19.8,1.2
20.24,93.93,380,Spoiled,1,1.174,19.23,33.9,0,16.42,0.73
22.96,65.54,305,Risky,1,0.589,16.15,179.6,0,16.74,3.28
18.89,70.19,29,Safe,1,0.954,13.34,32.6,0,13.58,0.88
39.78,91.87,65,Spoiled,1,0.161,38.2,63.0,0,16.23,0.68
29.62,46.78,7,Risky,1,1.448,17.02,105.0,0,17.45,1.8
23.13,82.48,400,Spoiled,1,1.3,19.98,178.2,1,11.29,1.03
39.84,93.47,576,Spoiled,1,0.936,38.58,80.5,0,18.22,6.76
20.58,58.82,418,Risky,1,0.512,12.23,48.2,0,12.52,4.29
29.65,91.17,92,Risky,1,0.435,28.05,193.1,0,13.59,5.39
28.65,42.23,159,Safe,1,0.697,14.54,100.6,0,13.26,1.03
31.89,62.92,451,Risky,1,0.076,23.93,37.6,0,13.42,0.86
24.38,49.94,594,Spoiled,1,0.712,13.26,199.5,0,19.39,4.19
23.4,86.59,121,Risky,1,1.024,21.03,65.6,0,17.95,1.99
18.49,81.65,495,Spoiled,1,1.376,15.29,44.7,0,20.43,2.33
41.32,89.67,231,Spoiled,1,0.18,39.27,138.1,0,14.22,3.59
20.21,51.1,551,Spoiled,1,1.173,9.77,159.4,1,21.04,0.83
34.43,91.13,537,Spoiled,1,0.856,32.76,51.9,0,10.69,0.88
18.23,51.88,580,Spoiled,1,0.707,8.17,197.3,0,18.19,3.59
39.5,91.24,16,Spoiled,1,1.048,37.79,179.1,1,16.92,1.47
18.1,62.71,384,Spoiled,1,1.189,10.87,69.6,0,19.05,0.76
38.19,46.17,50,Risky,1,1.264,24.57,115.8,0,10.54,0.9
24.66,63.08,558,Risky,1,1.171,17.16,20.6,1,13.5,0.61
22.42,78.19,417,Spoiled,1,0.169,18.43,91.8,0,21.07,3.45
37.98,87.0,387,Spoiled,1,0.421,35.43,53.9,0,12.86,1.25
34.72,53.48,32,Spoiled,1,1.424,23.86,47.2,0,18.04,8.45
26.3,56.31,436,Risky,1,0.787,16.9,61.9,0,15.12,1.56
36.52,59.95,590,Spoiled,1,0.638,27.46,40.8,1,18.83,4.69
39.39,65.08,351,Spoiled,1,0.237,31.58,70.6,0,13.99,0.39
39.5,78.92,19,Spoiled,1,1.312,35.14,107.2,1,20.89,1.62
31.7,44.24,116,Risky,1,1.031,18.01,51.4,0,16.8,2.7
21.98,93.31,720,Spoiled,1,1.186,20.85,188.2,0,13.06,1.76
30.0,71.16,276,Spoiled,1,1.018,24.19,92.0,0,18.65,0.82
28.66,93.75,501,Spoiled,1,0.533,27.55,123.3,0,17.92,2.64
32.8,52.75,38,Risky,1,0.758,21.86,33.7,0,17.59,0.08
38.07,65.34,391,Spoiled,1,0.689,30.41,90.0,0,12.48,2.53
23.82,43.13,202,Risky,1,0.358,10.52,153.8,0,16.23,5.54
28.19,69.02,582,Spoiled,1,0.066,21.95,152.8,0,17.5,1.62
21.46,54.59,270,Risky,1,1.36,11.92,111.9,1,15.83,0.88
40.85,89.33,229,Spoiled,1,0.267,38.73,111.8,0,19.22,1.03
31.09,56.74,487,Spoiled,1,1.003,21.47,181.9,0,21.16,2.3
29.17,71.59,680,Risky,1,0.397,23.49,60.5,0,10.96,1.37
20.81,67.76,195,Risky,1,0.597,14.63,147.9,0,18.91,0.99
27.04,75.53,65,Risky,1,0.456,22.33,65.4,0,10.65,0.58
26.67,63.02,18,Risky,1,0.877,19.04,91.5,1,17.5,13.33
34.39,83.79,391,Spoiled,1,0.598,31.24,65.6,0,16.57,1.63
36.47,85.49,462,Spoiled,1,0.311,33.63,94.4,0,19.19,0.23
30.85,71.11,662,Spoiled,1,0.118,24.99,196.8,0,16.51,1.01
19.03,41.46,198,Spoiled,1,1.361,5.63,42.9,1,19.72,1.08
40.2,77.22,399,Spoiled,1,0.545,35.42,156.7,0,11.07,2.7
33.35,68.66,305,Spoiled,1,0.468,26.78,122.9,1,11.94,0.39
20.71,82.12,621,Spoiled,1,0.059,17.54,61.4,0,15.51,0.35
23.4,67.69,232,Safe,1,0.662,17.08,169.3,0,10.05,0.92
19.6,80.09,50,Spoiled,1,0.673,16.07,197.5,0,21.11,1.39
35.83,60.34,400,Spoiled,1,0.517,26.92,54.2,0,11.91,4.46
25.47,81.41,287,Risky,1,0.995,22.05,85.0,0,11.04,7.73
28.6,85.21,431,Spoiled,1,1.295,25.86,165.7,0,20.33,1.59
34.71,67.88,606,Spoiled,1,0.203,27.88,23.9,0,20.75,0.57
39.5,48.27,216,Risky,1,0.296,26.51,115.7,0,11.42,1.98
32.26,70.75,90,Spoiled,1,0.697,26.25,86.8,1,17.79,3.78
22.28,68.56,52,Risky,1,0.436,16.21,69.5,0,21.52,5.76
39.7,43.14,409,Spoiled,1,0.489,24.79,79.9,0,10.0,0.11
29.56,51.35,158,Risky,1,0.592,18.45,153.8,1,17.32,0.11
32.97,83.53,589,Spoiled,1,1.342,29.8,163.2,0,10.5,1.17
32.37,81.15,681,Spoiled,1,1.294,28.71,136.6,0,14.9,1.01
20.1,58.34,30,Risky,1,0.868,11.66,79.9,0,21.97,1.52
33.18,80.42,349,Spoiled,1,1.351,29.34,123.7,0,18.61,1.16
30.97,87.8,701,Spoiled,1,0.709,28.7,21.4,0,15.66,1.67
25.53,43.25,713,Risky,1,1.035,12.1,154.1,0,12.27,1.2
24.72,94.6,574,Spoiled,1,1.204,23.79,122.4,1,21.76,2.25
38.0,70.55,597,Spoiled,1,0.979,31.69,176.8,1,18.59,2.63
21.42,79.32,1,Risky,1,0.957,17.69,177.7,0,15.25,2.53
40.32,78.81,528,Spoiled,1,0.335,35.91,194.8,0,16.64,0.27
40.04,84.48,334,Spoiled,1,0.89,36.91,149.0,0,17.16,9.82
24.6,67.24,207,Spoiled,1,0.384,18.11,55.3,1,19.14,3.59
35.33,68.98,398,Spoiled,1,0.333,28.75,157.9,0,19.19,3.02
30.59,71.44,489,Spoiled,1,0.241,24.82,135.4,1,21.42,1.53
25.77,87.27,712,Spoiled,1,0.548,23.49,115.6,1,13.81,0.11
28.98,58.7,728,Spoiled,1,0.87,20.06,62.9,0,20.23,7.86
40.0,85.61,154,Spoiled,1,1.357,37.11,154.3,0,12.63,0.26
21.17,46.1,26,Risky,1,0.337,9.12,24.1,1,14.26,0.75
37.45,46.35,386,Spoiled,1,1.045,23.96,26.8,0,18.28,9.67
25.65,76.77,441,Risky,1,0.649,21.26,49.7,0,12.25,1.32
37.85,74.07,409,Spoiled,1,1.441,32.41,144.3,0,11.27,4.83
20.46,65.62,245,Risky,1,1.007,13.8,133.5,1,11.75,2.15
36.0,90.95,626,Spoiled,1,0.135,34.28,192.6,0,18.04,0.58
29.41,83.57,227,Spoiled,1,0.598,26.33,124.7,0,14.26,1.58
41.96,75.01,495,Spoiled,1,0.947,36.59,187.4,1,17.85,0.49
22.37,94.27,576,Spoiled,1,0.679,21.4,142.8,1,13.01,5.49
20.81,87.85,383,Spoiled,1,0.656,18.72,77.0,0,21.11,9.71
28.8,61.01,310,Risky,1,0.571,20.52,121.7,1,12.87,0.19
37.57,66.14,291,Spoiled,1,0.206,30.15,156.2,1,12.39,0.1
20.48,83.43,488,Spoiled,1,1.271,17.57,75.8,0,18.17,1.43
39.56,69.83,441,Spoiled,1,1.179,32.99,88.4,0,17.55,1.69
19.61,86.68,502,Spoiled,1,1.26,17.32,34.4,0,20.63,1.02
33.69,86.7,253,Spoiled,1,0.913,31.15,118.4,0,19.45,2.41
32.75,46.66,457,Spoiled,1,1.403,19.82,41.4,0,18.77,0.6
27.53,70.52,698,Spoiled,1,1.419,21.68,187.8,0,17.82,4.17
38.33,94.63,474,Spoiled,1,1.25,37.31,98.4,1,20.76,8.29
31.87,87.98,477,Spoiled,1,1.44,29.62,191.9,1,18.98,0.43
40.68,81.91,307,Spoiled,1,1.137,36.96,91.1,0,13.32,3.65
34.95,45.72,507,Spoiled,1,0.973,21.48,175.9,0,19.68,0.72
30.9,80.93,482,Spoiled,1,1.28,27.23,199.2,0,15.22,2.95
20.46,61.61,580,Risky,1,0.898,12.83,168.4,1,13.52,1.78
19.48,56.8,99,Safe,1,0.227,10.68,52.4,0,15.15,5.15
40.64,61.01,242,Spoiled,1,1.157,31.62,39.3,0,19.93,1.3
20.52,53.0,184,Risky,1,0.843,10.6,158.8,0,20.97,0.25
26.74,63.99,295,Risky,1,0.748,19.35,33.2,0,15.03,2.5
38.49,44.13,326,Risky,1,0.77,24.08,191.1,0,14.16,4.89
21.74,91.03,434,Spoiled,1,0.388,20.21,152.5,0,20.82,1.4
29.85,89.58,684,Spoiled,1,0.783,27.94,158.1,0,10.64,4.78
21.26,67.91,427,Risky,1,0.147,15.09,176.7,0,13.76,0.13
26.35,60.74,193,Risky,1,0.164,18.15,45.4,0,10.86,0.36
28.02,73.18,293,Risky,1,0.915,22.76,128.4,0,15.66,7.74
28.0,88.43,245,Spoiled,1,1.177,25.9,133.8,0,20.54,0.79
29.63,65.47,113,Risky,1,0.405,22.45,126.9,0,15.93,0.51
38.06,61.51,313,Spoiled,1,0.292,29.34,67.6,0,20.89,0.02
20.25,89.18,157,Spoiled,1,0.963,18.41,96.6,0,19.56,3.12
32.47,44.74,210,Risky,1,0.637,18.89,113.9,0,10.56,4.91
18.83,82.68,149,Risky,1,1.462,15.82,24.4,0,15.92,1.78
22.72,43.47,343,Safe,1,0.319,9.65,142.8,0,11.64,1.77
26.71,56.64,127,Safe,1,0.212,17.37,174.7,0,13.78,0.6
26.61,61.6,434,Spoiled,1,1.125,18.61,83.5,0,19.29,0.47
38.44,65.77,657,Spoiled,1,0.442,30.87,120.8,0,16.76,0.02
24.4,65.19,192,Risky,1,1.46,17.43,128.4,1,13.79,1.1
34.3,54.36,466,Spoiled,1,0.657,23.74,49.5,0,16.12,1.49
39.76,53.02,178,Risky,1,0.173,28.35,153.0,0,10.51,0.74
37.43,78.48,313,Spoiled,1,0.802,33.03,104.0,0,15.32,1.19
37.22,92.01,337,Spoiled,1,1.005,35.7,35.8,0,10.35,2.09
33.82,55.01,99,Spoiled,1,0.993,23.49,125.2,1,19.58,0.06
19.05,85.32,718,Spoiled,1,0.865,16.53,32.2,1,14.87,2.45
29.88,52.68,115,Safe,1,0.538,19.15,97.9,0,11.87,2.99
26.05,71.75,417,Spoiled,1,1.034,20.54,56.1,0,16.49,0.4
31.88,60.36,246,Risky,1,0.753,23.23,99.2,0,13.88,0.78
20.2,74.52,433,Risky,1,1.474,15.52,142.0,0,14.83,0.48
29.89,50.95,636,Risky,1,0.918,18.62,146.4,1,10.38,3.74
22.87,52.49,513,Risky,1,1.007,12.63,195.5,0,17.48,3.54
39.7,75.63,409,Spoiled,1,0.161,34.56,38.9,0,21.07,0.35
27.75,49.92,146,Safe,1,0.53,16.34,117.2,0,10.74,2.25
31.19,45.4,20,Safe,1,0.782,17.97,186.6,0,13.86,2.58
41.88,78.58,45,Spoiled,1,1.301,37.36,147.6,0,16.85,0.94
18.29,74.84,183,Risky,1,1.242,13.75,126.0,0,17.71,1.24
22.41,65.8,505,Risky,1,0.939,15.69,94.7,0,15.76,11.92
35.73,59.98,221,Spoiled,1,0.938,26.73,91.2,1,17.2,2.42
38.76,81.19,594,Spoiled,1,0.318,34.93,148.2,0,12.54,0.77
38.88,79.96,126,Risky,1,1.07,34.77,89.4,0,11.14,0.0
35.28,65.23,306,Spoiled,1,0.165,27.74,47.6,0,10.95,1.12
36.76,49.82,436,Spoiled,1,0.892,24.54,168.1,0,12.45,1.01
34.74,71.79,533,Spoiled,1,0.79,28.88,90.1,0,20.55,0.83
39.91,57.64,414,Spoiled,1,0.276,29.94,155.0,0,19.97,3.17
26.44,81.79,292,Risky,1,0.573,23.07,107.5,0,13.83,0.21
19.09,55.07,562,Risky,1,0.556,9.85,151.5,0,14.38,0.2
27.44,71.55,99,Risky,1,0.469,21.83,78.3,0,18.57,0.16
37.35,56.63,440,Spoiled,1,0.053,27.26,102.3,0,21.93,1.24
22.71,82.0,60,Spoiled,1,1.25,19.47,182.4,0,21.4,1.85
36.08,87.53,560,Spoiled,1,0.608,33.67,156.9,0,14.45,6.45
35.96,65.31,555,Spoiled,1,0.825,28.4,71.9,0,14.54,1.32
31.29,50.58,668,Spoiled,1,0.287,19.79,76.0,0,15.62,3.76
37.28,42.01,647,Spoiled,1,0.513,22.18,84.4,1,15.75,3.12
38.9,42.67,554,Spoiled,1,1.432,23.89,155.0,0,15.91,3.91
32.65,79.75,381,Spoiled,1,0.799,28.68,90.2,0,19.63,0.02
24.97,64.44,721,Risky,1,0.513,17.79,142.5,1,11.25,1.02
21.08,88.18,80,Risky,1,1.338,19.04,26.8,0,16.51,3.54
18.88,63.67,584,Spoiled,1,0.139,11.84,165.5,0,20.72,3.67
29.36,44.35,558,Spoiled,1,0.114,15.94,131.0,0,20.1,1.88
35.35,75.2,438,Spoiled,1,1.044,30.27,87.7,1,10.87,3.47
26.44,68.71,363,Spoiled,1,0.976,20.21,76.8,0,17.92,2.44
40.79,47.58,47,Spoiled,1,1.394,27.43,146.9,0,21.74,0.12
36.41,91.45,415,Spoiled,1,0.117,34.78,192.4,0,14.98,2.19
20.56,57.9,460,Spoiled,1,0.332,11.98,28.2,0,19.68,1.06
18.59,41.68,105,Safe,1,0.582,5.31,65.8,0,11.88,0.93
18.45,60.6,367,Spoiled,1,0.591,10.69,77.0,1,19.57,6.26
34.21,40.76,292,Risky,1,0.843,18.95,69.6,0,15.67,5.69
27.76,66.64,594,Spoiled,1,1.219,20.97,87.2,1,19.96,2.09
39.62,59.39,356,Spoiled,1,0.135,30.19,55.1,0,15.45,0.67
37.57,85.14,304,Spoiled,1,0.079,34.63,164.1,0,17.73,1.98
35.34,83.76,416,Spoiled,1,0.332,32.16,87.0,0,12.07,0.97
22.88,75.41,273,Risky,1,1.287,18.29,143.9,0,15.24,0.31
32.35,70.77,241,Spoiled,1,0.345,26.34,184.8,0,21.07,0.21
23.74,75.01,265,Risky,1,0.597,19.04,154.6,0,12.6,2.48
33.99,57.75,158,Risky,1,0.475,24.46,195.4,1,13.67,2.81
19.36,68.0,194,Risky,1,0.254,13.3,184.3,0,16.55,0.74
37.51,58.73,191,Spoiled,1,0.543,28.03,137.9,1,19.13,1.32
33.8,80.73,166,Spoiled,1,0.55,30.01,32.0,0,18.66,4.93
25.33,51.29,225,Risky,1,0.571,14.54,124.4,1,17.15,0.07
27.66,68.69,58,Risky,1,1.269,21.37,112.6,1,15.41,1.12
40.33,72.54,138,Spoiled,1,1.421,34.41,118.2,0,21.35,2.04
26.42,55.05,702,Spoiled,1,0.676,16.65,100.1,0,18.43,6.46
35.44,55.79,136,Spoiled,1,0.683,25.23,166.8,0,19.14,2.15
40.54,59.34,421,Spoiled,1,0.404,31.03,105.8,0,11.71,0.86
39.97,92.62,306,Spoiled,1,0.299,38.54,171.7,1,21.63,1.51
36.98,44.48,393,Spoiled,1,0.718,22.86,148.4,0,15.0,5.36
29.72,85.03,329,Spoiled,1,1.385,26.92,126.5,0,21.14,0.29
31.72,42.38,371,Spoiled,1,0.997,17.35,28.0,0,16.81,0.19
18.66,71.1,61,Risky,1,0.975,13.31,151.9,0,16.39,1.58
35.9,48.3,538,Spoiled,1,0.99,23.24,172.2,0,17.53,0.08
27.09,42.78,405,Spoiled,1,0.495,13.34,158.9,0,20.13,1.45
34.31,77.12,604,Spoiled,1,1.156,29.71,72.9,0,12.31,0.06
32.59,80.1,625,Spoiled,1,0.905,28.7,170.1,0,16.33,0.33
31.83,62.69,438,Spoiled,1,1.451,23.81,160.5,0,16.94,3.14
36.5,84.06,93,Spoiled,1,0.749,33.36,86.4,1,10.31,3.45
33.12,77.17,130,Risky,1,1.019,28.57,173.3,0,12.73,1.15
35.33,84.28,621,Spoiled,1,1.203,32.26,104.8,0,12.11,3.2
26.6,45.08,371,Spoiled,1,0.637,13.7,137.6,0,19.46,3.49
25.17,86.37,155,Spoiled,1,0.446,22.73,62.7,1,11.41,0.7
40.82,46.75,626,Spoiled,1,0.28,27.16,38.3,0,18.6,2.61
18.08,83.8,358,Spoiled,1,0.648,15.29,172.5,1,11.15,0.51
38.31,48.31,240,Spoiled,1,1.094,25.44,70.5,0,20.31,1.19
32.17,78.87,205,Spoiled,1,1.375,28.02,193.7,0,15.31,0.8
39.4,43.69,422,Spoiled,1,1.416,24.73,159.9,0,11.78,4.7
35.86,73.2,491,Spoiled,1,0.368,30.29,29.5,0,10.25,4.62
41.0,92.22,648,Spoiled,1,1.458,39.48,196.3,0,14.06,2.68
20.3,51.83,646,Risky,1,0.421,10.07,191.4,1,11.17,2.95
41.36,66.42,230,Spoiled,1,0.994,33.81,188.0,0,20.35,0.05
41.72,62.82,532,Spoiled,1,1.34,33.15,199.3,0,19.95,4.86
25.7,75.91,17,Spoiled,1,1.187,21.12,75.5,0,20.62,2.45
32.48,75.0,474,Spoiled,1,0.613,27.46,193.8,1,16.65,1.64
34.39,66.85,189,Spoiled,1,1.273,27.32,97.0,1,20.98,1.4
29.1,54.23,605,Risky,1,0.64,18.89,33.8,1,13.38,0.73
38.45,59.9,79,Risky,1,0.62,29.25,23.5,0,10.27,1.33
22.77,77.51,442,Spoiled,1,0.503,18.63,120.4,0,21.13,1.48
29.64,57.17,183,Risky,1,1.408,20.25,57.5,0,12.42,5.03
30.6,74.24,460,Spoiled,1,0.122,25.48,57.6,1,10.93,2.66
26.05,67.73,228,Risky,1,0.522,19.61,193.6,0,16.69,0.87
20.71,52.4,21,Safe,1,0.263,10.61,142.5,0,11.56,0.62
27.49,85.11,595,Spoiled,1,1.209,24.76,111.6,0,13.66,1.11
26.71,81.61,59,Risky,1,1.434,23.29,68.9,0,14.63,0.15
37.79,83.42,392,Spoiled,1,0.208,34.48,39.3,0,21.99,1.34
22.67,73.74,357,Risky,1,1.451,17.73,22.0,1,15.79,3.99
39.11,40.88,585,Spoiled,1,0.937,23.36,169.5,1,20.93,1.91
41.97,47.31,30,Spoiled,1,0.962,28.4,31.3,0,18.07,0.58
41.75,89.98,114,Spoiled,1,1.07,39.76,79.7,0,16.93,1.93
36.48,60.09,716,Spoiled,1,1.13,27.46,152.2,0,10.29,1.05
41.05,78.22,627,Spoiled,1,0.73,36.48,33.9,0,15.9,0.82
26.29,45.21,5,Risky,1,0.603,13.47,25.4,0,18.07,0.45
20.51,88.39,225,Spoiled,1,1.436,18.52,60.5,1,21.23,1.67
32.03,44.95,178,Risky,1,0.205,18.57,62.6,0,10.86,0.46
39.24,58.92,93,Spoiled,1,1.401,29.7,50.0,1,16.42,4.48
31.6,41.36,290,Spoiled,1,0.644,16.86,152.8,0,19.88,1.04
35.57,72.3,326,Spoiled,1,0.703,29.79,145.5,1,16.86,0.64
31.86,55.96,107,Risky,1,0.429,21.96,116.5,1,12.72,0.17
36.52,55.67,147,Risky,1,0.271,26.19,114.2,0,15.71,0.27
25.66,52.69,356,Risky,1,1.425,15.26,162.7,0,14.14,3.77
23.02,86.58,1,Risky,1,0.505,20.66,45.6,0,10.01,0.47
27.69,61.9,158,Risky,1,0.45,19.71,164.0,0,19.39,5.94
38.27,56.87,546,Spoiled,1,0.543,28.18,149.2,0,16.93,6.21
37.21,75.3,338,Spoiled,1,0.728,32.08,45.6,0,14.75,0.41
40.0,74.9,270,Spoiled,1,0.491,34.67,184.2,0,17.77,3.16
34.82,49.47,321,Spoiled,1,1.044,22.66,108.0,1,20.6,0.45
38.3,94.79,635,Spoiled,1,1.449,37.31,61.4,1,14.44,3.65
31.15,86.2,101,Spoiled,1,0.481,28.56,55.4,0,20.87,0.16
23.71,65.81,238,Safe,1,0.33,16.93,31.4,0,13.01,1.1
31.81,85.16,376,Spoiled,1,1.365,29.0,151.1,0,21.0,0.69
28.57,56.07,621,Risky,1,1.166,18.94,122.8,0,17.16,2.68
24.8,55.47,265,Spoiled,1,0.412,15.27,167.2,1,18.33,1.7
40.84,42.41,418,Spoiled,1,0.629,25.52,77.1,1,15.16,0.92
22.62,52.37,212,Risky,1,0.268,12.36,141.3,0,19.37,0.4
18.91,42.61,427,Risky,1,0.726,5.92,132.2,0,17.06,4.72
37.09,87.33,334,Spoiled,1,1.073,34.62,168.1,0,21.48,2.66
22.64,64.27,488,Spoiled,1,0.728,15.54,51.5,1,16.59,0.01
29.19,40.67,172,Risky,1,0.55,14.44,189.5,0,20.67,3.05
37.52,94.51,520,Spoiled,1,1.328,36.48,107.7,0,13.11,3.06
18.24,85.53,456,Spoiled,1,0.584,15.77,143.1,1,12.17,2.13
33.77,70.64,354,Risky,1,0.388,27.67,44.0,0,11.39,0.82
30.8,50.63,564,Risky,1,0.407,19.36,54.8,0,12.81,3.35
22.84,54.06,691,Risky,1,1.136,13.05,29.6,1,11.74,0.84
32.42,78.72,250,Spoiled,1,1.388,28.23,155.2,0,15.18,1.07
39.54,63.76,502,Spoiled,1,1.209,31.36,148.4,0,21.32,0.63
21.02,42.35,604,Risky,1,0.088,7.73,73.3,0,16.41,0.81
36.77,82.89,158,Spoiled,1,0.426,33.37,147.3,0,21.14,0.99
26.22,56.12,520,Spoiled,1,0.688,16.77,97.9,0,18.1,0.44
27.98,88.14,297,Spoiled,1,0.118,25.83,113.5,0,20.81,0.45
28.37,45.45,389,Spoiled,1,0.366,15.43,120.9,0,19.44,2.63
32.09,44.49,104,Risky,1,1.335,18.46,52.2,1,14.53,0.69
39.96,91.54,591,Spoiled,1,1.189,38.31,41.9,0,17.41,0.73
41.91,68.12,503,Spoiled,1,0.567,34.78,177.8,0,16.44,0.19
35.95,94.14,727,Spoiled,1,0.713,34.85,155.8,0,17.56,2.37
18.61,88.45,568,Spoiled,1,0.482,16.66,28.1,1,17.51,1.99
18.24,54.31,730,Risky,1,0.569,8.86,182.2,0,16.73,6.46
32.13,57.54,546,Spoiled,1,0.175,22.67,121.3,0,18.85,3.21
41.47,40.33,153,Risky,1,0.675,25.23,123.2,0,17.02,0.77
27.51,60.71,461,Spoiled,1,0.714,19.23,142.5,1,18.42,0.13
24.98,64.99,111,Safe,1,0.611,17.93,163.5,0,12.8,3.46
34.58,45.18,587,Spoiled,1,0.232,20.95,98.6,1,16.72,3.56
22.3,42.98,558,Risky,1,0.621,9.1,193.9,0,13.75,2.61
24.32,63.92,84,Risky,1,0.845,17.04,136.7,0,21.78,0.01
30.88,64.55,380,Spoiled,1,1.044,23.4,125.6,1,10.84,3.57
33.17,75.82,505,Spoiled,1,1.075,28.31,198.5,0,18.62,3.1
41.07,63.82,420,Spoiled,1,0.171,32.82,193.0,0,18.36,0.82
35.61,85.86,196,Spoiled,1,1.424,32.86,124.8,0,17.95,1.96
27.22,58.16,354,Risky,1,0.501,18.27,143.7,1,13.17,2.63
36.31,72.85,155,Spoiled,1,0.221,30.64,173.8,1,18.41,1.46
33.68,53.62,502,Risky,1,0.29,22.94,115.1,0,13.73,0.59
22.36,54.41,420,Risky,1,0.59,12.71,58.3,0,13.62,1.49
33.93,44.84,164,Risky,1,1.183,20.24,43.1,1,11.97,5.5
23.27,65.87,683,Risky,1,0.862,16.52,172.5,0,17.81,4.47
35.46,45.43,82,Spoiled,1,0.684,21.83,37.8,0,21.47,4.09
20.52,89.44,322,Risky,1,0.632,18.72,197.4,0,11.13,0.64
27.27,71.76,690,Spoiled,1,0.155,21.71,167.7,1,10.79,2.74
32.91,59.45,393,Spoiled,1,1.15,23.94,168.3,1,14.83,0.45
38.72,92.44,245,Spoiled,1,1.02,37.26,130.1,0,16.96,1.19
26.95,80.77,590,Spoiled,1,1.183,23.36,90.0,0,18.22,1.93
